id,keyword,timestamp,pos1,pos2,neg1,neg2,new1,new2,n_queries,domain,lang,time_elapsed,acc
178,love,2019-05-09 20:04:10.750364,"['loves', 'lovers', 'loving', 'loved']",['喜爱'],"['unrequited', 'heartache', 'affection', 'madly', 'longing', 'heartaches']","['心碎', '女人', '美好', '心情', '人生', '感情', '心酸', '心中', '心疼', '珍重']",[],['喜爱'],4,Sentiment Analysis,Chinese,9.26,
178,best,2019-05-09 20:05:23.908594,['outstandingly'],['毋庸置疑'],"['worst', 'awards', 'favorite', 'accolade', 'sexiest', 'promising', 'funniest', 'accolades', 'favourite']","['美中不足', '不介意', '好不容易', '代表性', '引人注目', '再好', '不太好', '叫好', '太好了']",[],[],5,Sentiment Analysis,Chinese,10.48,
178,fantastic,2019-05-09 20:06:30.693234,"['fantastical', 'incredible', 'amazing', 'marvellous', 'wonderful', 'strange']","['梦幻', '不可思議', '引人入胜', '了不起', '意想不到']",['imaginative'],"['令人', '想象', '迪士尼', '荒诞', '好奇心']",[],[],6,Sentiment Analysis,Chinese,11.6,
178,stars,2019-05-09 20:07:17.241804,"['star', 'superstars', 'superstar', 'actors']",[],"['starred', 'starring', 'suns', 'greats', 'cast', 'cameos']","['流星雨', '五角星', '滿分', '地球', '新人', '姊妹篇', '心碎', '歌手', '打出', '叫好']",[],[],7,Sentiment Analysis,Chinese,12.38,
178,bad,2019-05-09 20:08:20.409822,"['nasty', 'terrible', 'awful', 'horrible']",['不好'],"['good', 'lousy', 'ugly', 'stupid', 'atrocious', 'poor']","['受不了', '怪不得', '有点', '难受', '麻烦', '真是', '不太好', '要不然', '不爽']",[],[],8,Sentiment Analysis,Chinese,13.43,
178,worth,2019-05-09 20:10:12.241243,['worthy'],['价值'],"['worthwhile', 'salvaging', 'considering', 'mentioning', 'hassle', 'just', 'whopping', 'keeping', 'pointless']","['有意思', '不值', '不值得', '花钱', '账单', '没什么', '一下子', '觉得', '明明白白', '还好', '值得']",[],"['值得', '价值']",9,Sentiment Analysis,Chinese,15.3,
178,great,2019-05-09 20:11:37.549879,"['tremendous', 'immense', 'enormous', 'huge', 'greatness']",['伟大'],"['greatest', 'britain', 'remarkable', 'immeasurable', 'unparalleled']","['骄傲', '前所未有', '感动', '见识', '毋庸置疑', '惊人', '佩服', '引人注目', '歌声']",[],[],10,Sentiment Analysis,Chinese,16.71,
178,pretty,2019-05-09 20:12:04.991718,['quite'],['得很'],"['awfully', 'kinda', 'really', 'fairly', 'ridiculously', 'terribly', 'admittedly', 'darn', 'frankly']","['真是', '倒是', '好像是', '就算是', '不太好', '不知道', '看得', '可笑', '呵呵']",[],[],11,Sentiment Analysis,Chinese,17.16,
178,definitely,2019-05-09 20:12:34.755988,"['certainly', 'surely', 'really']",['真是'],"['definately', 'obviously', 'think', 'imho', 'anyway', 'anyways', 'definetly']","['倒是', '我看', '要是', '就算是', '不知道', '不一定', '要不然', '就不能', '即使是']",[],[],12,Sentiment Analysis,Chinese,17.66,
178,friendly,2019-05-09 20:13:31.185954,"['friendlier', 'welcoming', 'courteous', 'cordial', 'amiable']",['人情味'],"['unfriendly', 'hostile', 'natured', 'cheerful', 'easygoing']","['好奇心', '人性化', '陌生人', '坦率', '不介意', '小朋友', '不愉快', '女孩子', '吸引力']",[],[],13,Sentiment Analysis,Chinese,18.61,
178,wonderful,2019-05-09 20:14:21.844173,"['wonderfully', 'delightful', 'fascinating', 'wondrous', 'amazing', 'awesome']","['很美', '不可思議', '太好了']","['marvellous', 'marvelous', 'lovely', 'beautiful']","['可爱', '真是', '了不起', '风趣', '令人', '感动', '难忘']",[],[],14,Sentiment Analysis,Chinese,19.45,
178,mediocre,2019-05-09 20:15:45.120736,"['lackluster', 'uninspired', 'unimpressive', 'mediocrity']","['平淡', '平平', '不差']","['uninspiring', 'lacklustre', 'disappointing', 'subpar', 'underwhelming', 'disappointingly']","['令人', '大失所望', '不太好', '好笑', '不好', '不及格', '居高不下']",[],[],15,Sentiment Analysis,Chinese,20.85,
178,perfect,2019-05-09 20:16:44.978307,"['flawless', 'excellent', 'faultless']",['完美'],"['perfectionist', 'perfecting', 'flawlessly', 'pleasing', 'wonderful', 'masterful', 'nicest']","['不可能', '很美', '美中不足', '在乎', '不好', '再好', '平平', '平淡', '笑容']",[],[],16,Sentiment Analysis,Chinese,21.83,
178,nothing,2019-05-09 20:18:18.819592,['none'],['毫不'],"['anything', 'something', 'whatsoever', 'else', 'absolutely', 'thing', 'everything', 'nobody', 'hardly', 'really']","['不知道', '找不到', '就不能', '都不能', '就算是', '不太', '我看', '不可能', '不在乎', '不只是']",['none'],['毫不'],17,Sentiment Analysis,Chinese,23.4,
178,excellent,2019-05-09 20:19:25.567391,"['superb', 'impressive', 'admirable', 'decent', 'remarkable']",['很好'],"['excellently', 'good', 'commendable', 'invaluable', 'exceptional']","['充足', '佩服', '引人注目', '有趣', '毋庸置疑', '不太好', '做得', '很有', '人品']",[],[],18,Sentiment Analysis,Chinese,24.51,
178,better,2019-05-09 20:20:34.158367,['nicer'],['越好'],"['easier', 'decent', 'good', 'quicker', 'neater', 'simpler', 'than', 'suited', 'differently']","['不好', '不太好', '很好', '好的', '不太', '想好', '再好', '做得', '稍微']",[],[],19,Sentiment Analysis,Chinese,25.66,
178,however,2019-05-09 20:22:09.624841,"['but', 'nevertheless', 'nonetheless', 'though']",['但是'],"['although', 'ultimately', 'consequently', 'because', 'despite', 'that']","['另一方面', '之所以', '即使是', '不甚', '意料', '很可能', '不得不', '取而代之', '并不', '太大']",[],['但是'],20,Sentiment Analysis,Chinese,27.25,
178,incredible,2019-05-09 20:23:21.532514,"['amazing', 'astonishing', 'unbelievable', 'stupendous', 'fantastic', 'tremendous']","['惊人', '无比', '不凡', '意想不到', '不可思議']","['terrific', 'astounding', 'remarkable', 'phenomenal']","['前所未有', '耐性', '令人', '功力', '了不起']",[],[],21,Sentiment Analysis,Chinese,28.45,
178,good,2019-05-09 20:23:53.818453,"['excellent', '#good', 'nice']","['好好', '好啊']","['decent', 'bad', 'lousy', 'luck', 'sensible', 'better', 'reasonable']","['不好', '不太好', '做得', '太好了', '在乎', '好笑', '不介意', '好不好']",[],[],22,Sentiment Analysis,Chinese,28.98,
178,favorite,2019-05-09 20:24:25.473127,"['favourite', 'favorites', 'favourites', 'liked']",['喜爱'],"['best', 'weirdest', 'admirers', 'avid', 'sexiest', 'funniest']","['心酸', '感动', '难忘', '美中不足', '可爱', '心疼', '好吃', '引人注目', '小朋友', '不介意']",[],['喜爱'],23,Sentiment Analysis,Chinese,29.51,
178,everything,2019-05-09 20:24:54.637636,"['things', 'anything']","['事情', '一切']","['everyone', 'thing', 'something', 'nothing', 'everybody', 'whatever', 'nobody', 'else']","['真的', '在乎', '不可能', '完完全全', '不了', '就好', '再好', '要是', '做到']",[],['一切'],24,Sentiment Analysis,Chinese,30.0,
178,star,2019-05-09 20:25:19.743839,"['stars', 'superstar']",['五角星'],"['stellar', 'galactic', 'galaxy', 'starship', 'galaxies', 'nebula']","['流星雨', '滿分', '跨年度', '不起眼', '全家福', '便便', 'soho', '咖啡杯', '四月份']",[],[],25,Sentiment Analysis,Chinese,30.41,
178,loved,2019-05-09 20:26:08.589744,"['adored', 'beloved', 'liked', 'loves', 'love', 'dearly']",['爱人'],"['hated', 'knew', 'longed', 'admired']","['心碎', '感动', '心酸', '亲人', '伤心', '念念不忘', '心里', '后悔', '再也不']",[],[],26,Sentiment Analysis,Chinese,31.23,
178,vegas,2019-05-09 20:26:45.515366,['casino'],['威尼斯'],"['las', 'reno', 'nevada', 'cruces', 'tahoe', 'tucson', 'denver', 'harrah', 'scottsdale']","['spa', 'hbo', '哈瓦那', '迪士尼', 'bbq', '香格里拉', '五星級', '咖啡店', '星期天']",[],[],27,Sentiment Analysis,Chinese,31.85,
178,really,2019-05-09 20:27:20.647514,"['definitely', 'sure']","['真是', '得很']","['think', 'honestly', 'anyway', 'isn', 'obviously', 'why', 'wouldn', 'anyways']","['不知道', '要是', '倒是', '就算是', '不太', '我看', '要不然', '真不']",[],[],28,Sentiment Analysis,Chinese,32.43,
178,too,2019-05-09 20:28:45.998347,"['quite', 'extremely']",['得很'],"['excessively', 'awfully', 'very', 'terribly', 'incredibly', 'ridiculously', 'enough', 'unnecessarily']","['不太', '搞得', '弄得', '太过', '不太好', '倒是', '真是', '看得', '看不']",[],[],29,Sentiment Analysis,Chinese,33.85,
178,always,2019-05-09 20:30:38.836324,['constantly'],['一直'],"['whenever', 'even', 'indeed', 'genuinely', 'so', 'wherever', 'but', 'perfectly', 'though', 'if']","['即使是', '不一定', '不管是', '就算是', '要是', '不可能', '真的', '基本上', '之所以', '都不能']",['constantly'],['一直'],30,Sentiment Analysis,Chinese,35.73,
396,awesome,2019-05-12 01:59:42.561086,['了不起'],['了不起'],[],[],[],[],1,Sentiment Analysis,Chinese,5.0,
396,amazing,2019-05-12 01:59:51.612204,['惊人'],['惊人'],[],[],[],[],2,Sentiment Analysis,Chinese,5.15,
396,delicious,2019-05-12 02:02:26.310482,['可口'],['可口'],[],[],[],[],3,Sentiment Analysis,Chinese,7.74,
396,love,2019-05-12 02:03:11.721492,['爱'],['美好'],[],[],[],[],4,Sentiment Analysis,Chinese,8.49,
396,best,2019-05-12 02:03:57.427365,['出色'],['太好了'],[],[],[],[],5,Sentiment Analysis,Chinese,9.25,
396,fantastic,2019-05-12 02:04:19.611612,['奇妙'],['不可思议'],[],[],[],[],6,Sentiment Analysis,Chinese,9.62,
396,stars,2019-05-12 02:05:06.065835,['star'],['流星雨'],[],[],[],[],7,Sentiment Analysis,Chinese,10.4,
396,bad,2019-05-12 02:05:49.501081,[],"['不好', '不太好']",[],[],[],[],8,Sentiment Analysis,Chinese,11.12,
396,worth,2019-05-12 02:06:40.848988,['值得'],[],[],[],[],[],9,Sentiment Analysis,Chinese,11.97,
396,great,2019-05-12 02:07:18.950600,['greatest'],['伟大'],[],[],[],[],10,Sentiment Analysis,Chinese,12.6,
396,pretty,2019-05-12 02:08:06.601027,['相当'],['得很'],[],[],[],[],11,Sentiment Analysis,Chinese,13.4,
396,definitely,2019-05-12 02:08:39.313906,['definately'],[],[],[],[],[],12,Sentiment Analysis,Chinese,13.95,
396,friendly,2019-05-12 02:09:22.622042,['friendlier'],[],[],[],[],[],13,Sentiment Analysis,Chinese,14.67,
396,wonderful,2019-05-12 02:10:12.354296,['beautiful'],[],[],[],[],[],14,Sentiment Analysis,Chinese,15.5,
396,mediocre,2019-05-12 02:10:43.728155,['underwhelming'],['平平'],[],[],[],[],15,Sentiment Analysis,Chinese,16.02,
396,perfect,2019-05-12 02:11:17.093061,['flawless'],['完美'],[],[],[],[],16,Sentiment Analysis,Chinese,16.59,
396,nothing,2019-05-12 02:11:46.599465,['anything'],[],[],[],[],[],17,Sentiment Analysis,Chinese,17.07,
396,excellent,2019-05-12 02:12:33.914705,['excellently'],[],[],[],[],[],18,Sentiment Analysis,Chinese,17.85,
396,better,2019-05-12 02:13:13.060850,['nicer'],[],[],[],[],[],19,Sentiment Analysis,Chinese,18.52,
396,however,2019-05-12 02:14:06.734468,['although'],[],[],[],[],[],20,Sentiment Analysis,Chinese,19.4,
396,incredible,2019-05-12 02:14:34.447311,['unbelievable'],['不可思議'],[],[],[],[],21,Sentiment Analysis,Chinese,19.87,
396,good,2019-05-12 02:15:01.900991,['excellent'],['好啊'],[],[],[],[],22,Sentiment Analysis,Chinese,20.32,
396,favorite,2019-05-12 02:15:29.369811,['favorites'],[],[],[],[],[],23,Sentiment Analysis,Chinese,20.79,
396,everything,2019-05-12 02:16:05.361840,['everyone'],['一切'],[],[],[],['一切'],24,Sentiment Analysis,Chinese,21.39,
396,star,2019-05-12 02:16:33.449003,['stars'],['五角星'],[],[],[],[],25,Sentiment Analysis,Chinese,21.85,
396,loved,2019-05-12 02:17:11.727808,['loves'],['爱人'],[],[],[],[],26,Sentiment Analysis,Chinese,22.49,
396,vegas,2019-05-12 02:18:18.624181,[],[],['scottsdale'],[],[],[],27,Sentiment Analysis,Chinese,23.6,
396,really,2019-05-12 02:18:43.208425,['definitely'],['真是'],[],[],[],[],28,Sentiment Analysis,Chinese,24.02,
396,too,2019-05-12 02:19:08.332634,['excessively'],['太过'],[],[],[],[],29,Sentiment Analysis,Chinese,24.44,
396,always,2019-05-12 02:20:09.218525,[],[],[],[],[],[],30,Sentiment Analysis,Chinese,25.45,
417,awesome,2019-05-13 02:06:13.916721,"['awesomeness', 'amazing', 'terrific', 'incredible', 'scary']","['了不起', '太好了']","['gorgeous', 'hilarious', 'funny', 'fantastic', 'wow']","['好玩', '好笑', '真是', '好看', '笑了', '有意思', '漂亮', 'lol']",[],[],1,Sentiment Analysis,Chinese,3.41,
417,amazing,2019-05-13 02:07:12.928354,"['incredible', 'astonishing', 'unbelievable', 'astounding', 'amazingly']","['惊人', '了不起', '意想不到', '不可思議']","['fantastic', 'awesome', 'wonderful', 'terrific', 'stupendous']","['好笑', '不凡', '想象', '风趣', '猜猜', '好玩']",[],[],2,Sentiment Analysis,Chinese,4.4,
417,delicious,2019-05-13 02:08:04.158023,"['delicacies', 'spicy', 'relish']","['好吃', '爽口', '可口']","['tasty', 'hearty', 'delightful', 'delicacy', 'crunchy', 'tarts', 'meaty']","['口感', '家常菜', '香气', '甜点', '人情味', '薄荷糖', '品尝']",[],[],3,Sentiment Analysis,Chinese,5.26,
417,love,2019-05-13 02:13:41.810740,"['loves', 'lovers', 'unrequited', 'loving', 'loved', 'affection']",['感情'],"['heartache', 'madly', 'longing', 'heartaches']","['心碎', '女人', '美好', '心情', '人生', '心酸', '心中', '心疼', '珍重']",[],[],4,Sentiment Analysis,Chinese,10.88,
417,best,2019-05-13 02:14:45.905137,['outstandingly'],['引人注目'],"['worst', 'awards', 'favorite', 'accolade', 'sexiest', 'promising', 'funniest', 'accolades', 'favourite']","['美中不足', '不介意', '好不容易', '代表性', '再好', '不太好', '叫好', '太好了', '毋庸置疑']",[],[],5,Sentiment Analysis,Chinese,11.95,
417,fantastic,2019-05-13 02:15:58.093454,"['wonderful', 'incredibles']",['了不起'],"['fantastical', 'incredible', 'amazing', 'marvellous', 'marvels', 'strange', 'imaginative', 'surreal']","['梦幻', '不可思議', '引人入胜', '令人', '想象', '迪士尼', '荒诞', '好奇心', '意想不到']",[],[],6,Sentiment Analysis,Chinese,13.16,
417,stars,2019-05-13 02:17:03.447737,"['starring', 'superstars', 'superstar', 'actors']",['歌手'],"['star', 'starred', 'suns', 'greats', 'cast', 'cameos']","['流星雨', '五角星', '滿分', '地球', '新人', '姊妹篇', '心碎', '打出', '叫好']",[],[],7,Sentiment Analysis,Chinese,14.25,
417,bad,2019-05-13 02:18:04.134806,"['terrible', 'awful', 'horrible']","['不好', '受不了', '不太好', '不爽']","['good', 'nasty', 'lousy', 'ugly', 'stupid', 'atrocious', 'poor']","['怪不得', '有点', '难受', '麻烦', '真是', '要不然']",[],[],8,Sentiment Analysis,Chinese,15.26,
417,worth,2019-05-13 02:19:13.358729,"['worthwhile', 'worthy']",['值得'],"['salvaging', 'considering', 'mentioning', 'hassle', 'just', 'whopping', 'keeping', 'pointless']","['有意思', '不值', '不值得', '花钱', '账单', '没什么', '一下子', '觉得', '明明白白', '还好']",[],['值得'],9,Sentiment Analysis,Chinese,16.41,
417,great,2019-05-13 02:20:27.546595,"['greatest', 'remarkable', 'greatness']",['伟大'],"['tremendous', 'immense', 'enormous', 'huge', 'britain', 'immeasurable', 'unparalleled']","['骄傲', '前所未有', '感动', '见识', '毋庸置疑', '惊人', '佩服', '引人注目', '歌声']",[],[],10,Sentiment Analysis,Chinese,17.65,
417,pretty,2019-05-13 02:22:40.111586,['beautiful'],['美丽'],"['quite', 'awfully', 'kinda', 'really', 'fairly', 'ridiculously', 'terribly', 'admittedly', 'darn', 'frankly']","['得很', '真是', '倒是', '好像是', '就算是', '不太好', '不知道', '看得', '可笑', '呵呵']",['beautiful'],['美丽'],11,Sentiment Analysis,Chinese,19.86,
417,definitely,2019-05-13 02:24:19.347810,"['certainly', 'definately', 'surely', 'obviously']",['绝对'],"['think', 'really', 'imho', 'anyway', 'anyways', 'definetly']","['倒是', '真是', '我看', '要是', '就算是', '不知道', '不一定', '要不然', '就不能', '即使是']",[],['绝对'],12,Sentiment Analysis,Chinese,21.51,
417,friendly,2019-05-13 02:25:32.032979,"['friendlier', 'easygoing', 'amiable']",[],"['unfriendly', 'welcoming', 'hostile', 'courteous', 'natured', 'cordial', 'cheerful']","['好奇心', '人情味', '人性化', '陌生人', '坦率', '不介意', '小朋友', '不愉快', '女孩子', '吸引力']",[],[],13,Sentiment Analysis,Chinese,22.73,
417,wonderful,2019-05-13 02:27:03.644625,"['wonderfully', 'marvellous', 'marvelous', 'amazing', 'beautiful', 'awesome']","['真是', '不可思議', '太好了', '了不起']","['delightful', 'lovely', 'fascinating', 'wondrous']","['可爱', '很美', '风趣', '令人', '感动', '难忘']",[],[],14,Sentiment Analysis,Chinese,24.25,
417,mediocre,2019-05-13 02:28:13.303344,"['unimpressive', 'underwhelming', 'mediocrity']","['平淡', '平平', '普通']","['lackluster', 'uninspired', 'uninspiring', 'lacklustre', 'disappointing', 'subpar', 'disappointingly']","['令人', '不差', '大失所望', '不太好', '好笑', '不好', '不及格', '居高不下']",[],['普通'],15,Sentiment Analysis,Chinese,25.41,
